Time,Commit,File,Insertions,Deletions

2021-07-27 08:27:10+02:00,CIS-149119: create pipeline_local.cfg with default list of Maven goals.,pipeline_local.cfg,2,0

2021-10-15 16:13:28+01:00,"NO-JIRA create demo.txt

Change-Id: I1e4da24a8d881aa85d1826c8e71400759730ce0b",demo.txt,0,0

2021-10-15 16:33:27+01:00,"NO-JIRA Line1 added to demo and added line 2 for Gan
Change-Id: I9ffa934b7105cab6aec66d32f09e5c71845079b6",demo.txt,2,0

2021-10-15 16:39:49+01:00,"NO-JIRA added line 3

Change-Id: Idc605705cbbaedb9426caf9d9573f394c8ac0ff8",demo.txt,2,1

2021-10-15 17:00:29+01:00,"NO-JIRA added line 4

Change-Id: Ife6369b8da49dd2cc0f537f77d8490c1cdd0196c",demo.txt,2,1

2021-10-15 17:02:59+01:00,"NO-JIRA added line 5

Change-Id: I77a7ab504d730a190ca70e06af2f78edbd9db7af",demo.txt,2,1

2021-10-15 17:11:00+01:00,"Delete demo

Change-Id: I9acf462390856f3dae177cccce0e2af4dfc862ac",demo.txt,0,5

2021-10-18 10:53:06+01:00,"Creating the java directory with spring

Change-Id: I66cb92b08926a0eccfea213b2422a65c2ac87a02",.gitignore,712,0

2021-10-18 10:53:06+01:00,"Creating the java directory with spring

Change-Id: I66cb92b08926a0eccfea213b2422a65c2ac87a02",MavenWrapperDownloader.java,712,0

2021-10-18 10:53:06+01:00,"Creating the java directory with spring

Change-Id: I66cb92b08926a0eccfea213b2422a65c2ac87a02",maven-wrapper.jar,712,0

2021-10-18 10:53:06+01:00,"Creating the java directory with spring

Change-Id: I66cb92b08926a0eccfea213b2422a65c2ac87a02",maven-wrapper.properties,712,0

2021-10-18 10:53:06+01:00,"Creating the java directory with spring

Change-Id: I66cb92b08926a0eccfea213b2422a65c2ac87a02",mvnw,712,0

2021-10-18 10:53:06+01:00,"Creating the java directory with spring

Change-Id: I66cb92b08926a0eccfea213b2422a65c2ac87a02",mvnw.cmd,712,0

2021-10-18 10:53:06+01:00,"Creating the java directory with spring

Change-Id: I66cb92b08926a0eccfea213b2422a65c2ac87a02",pom.xml,712,0

2021-10-18 10:53:06+01:00,"Creating the java directory with spring

Change-Id: I66cb92b08926a0eccfea213b2422a65c2ac87a02",DemoApplication.java,712,0

2021-10-18 10:53:06+01:00,"Creating the java directory with spring

Change-Id: I66cb92b08926a0eccfea213b2422a65c2ac87a02",application.properties,712,0

2021-10-18 10:53:06+01:00,"Creating the java directory with spring

Change-Id: I66cb92b08926a0eccfea213b2422a65c2ac87a02",DemoApplicationTests.java,712,0

2021-10-18 11:02:25+01:00,"Add jacoco plugin into the pom file

Change-Id: I4a2c60b3e52662066d3cdc45ae6177f4a4f95510",pom.xml,6,0

2021-10-18 11:06:53+01:00,"Modified the pom file for better Jacoco and Junit dependency

Change-Id: I041a2ce4096079b36b921c52a82614f076fd944a",pom.xml,26,1

2021-10-18 14:01:50+01:00,"NO-JIRA added docker support

Change-Id: Ic9c55e13c9dddc3336002378f455157837c146fc",.gitignore,28,0

2021-10-18 14:01:50+01:00,"NO-JIRA added docker support

Change-Id: Ic9c55e13c9dddc3336002378f455157837c146fc",misc.xml,28,0

2021-10-18 14:01:50+01:00,"NO-JIRA added docker support

Change-Id: Ic9c55e13c9dddc3336002378f455157837c146fc",runConfigurations.xml,28,0

2021-10-18 14:01:50+01:00,"NO-JIRA added docker support

Change-Id: Ic9c55e13c9dddc3336002378f455157837c146fc",vcs.xml,28,0

2021-10-18 14:01:50+01:00,"NO-JIRA added docker support

Change-Id: Ic9c55e13c9dddc3336002378f455157837c146fc",Dockerfile,28,0

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",info.csv,369,2

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",pom.xml,369,2

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",Commit.java,369,2

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",CommitRepository.java,369,2

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",CommitRepositoryImpl.java,369,2

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",CsvConverter.java,369,2

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",DemoApplication.java,369,2

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",ResourcesBean.java,369,2

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",application.properties,369,2

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",application.yml,369,2

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",CsvConverterTest.java,369,2

2021-10-18 21:51:26+01:00,"EAC-1460-JIRA Saving code for the day. csv file converter.

Change-Id: Iceab1b59618c0969bb8abd50dbf2518d0e8dea43",test.txt,369,2

2021-10-19 10:51:05+01:00,"EAC-1460-JIRA update for the converter with working converter

Change-Id: I6e513ba6e655a0a9bceb7fd20c029d3bed575f58",info.csv,103,56

2021-10-19 10:51:05+01:00,"EAC-1460-JIRA update for the converter with working converter

Change-Id: I6e513ba6e655a0a9bceb7fd20c029d3bed575f58",Commit.java,103,56

2021-10-19 10:51:05+01:00,"EAC-1460-JIRA update for the converter with working converter

Change-Id: I6e513ba6e655a0a9bceb7fd20c029d3bed575f58",CommitRepository.java,103,56

2021-10-19 10:51:05+01:00,"EAC-1460-JIRA update for the converter with working converter

Change-Id: I6e513ba6e655a0a9bceb7fd20c029d3bed575f58",CommitRepositoryImpl.java,103,56

2021-10-19 10:51:05+01:00,"EAC-1460-JIRA update for the converter with working converter

Change-Id: I6e513ba6e655a0a9bceb7fd20c029d3bed575f58",CsvConverter.java,103,56

2021-10-19 10:51:05+01:00,"EAC-1460-JIRA update for the converter with working converter

Change-Id: I6e513ba6e655a0a9bceb7fd20c029d3bed575f58",DemoApplication.java,103,56

2021-10-19 10:51:05+01:00,"EAC-1460-JIRA update for the converter with working converter

Change-Id: I6e513ba6e655a0a9bceb7fd20c029d3bed575f58",ResourcesBean.java,103,56

2021-10-19 10:51:05+01:00,"EAC-1460-JIRA update for the converter with working converter

Change-Id: I6e513ba6e655a0a9bceb7fd20c029d3bed575f58",CsvConverterTest.java,103,56

2021-10-19 10:51:05+01:00,"EAC-1460-JIRA update for the converter with working converter

Change-Id: I6e513ba6e655a0a9bceb7fd20c029d3bed575f58",DemoApplicationTests.java,103,56

2021-10-20 10:47:15+01:00,"EAC-1476-JIRA EAC-1484-JIRA JUNIT tests and improvement to the code

Change-Id: I71f149fae1bb526e147fb2c373af0ec8a82bdfc8",.gitignore,2978,120

2021-10-20 10:47:15+01:00,"EAC-1476-JIRA EAC-1484-JIRA JUNIT tests and improvement to the code

Change-Id: I71f149fae1bb526e147fb2c373af0ec8a82bdfc8",.gitignore,2978,120

